
1., Hindi translation of notification regarding Rajasthan Registration (Licensing of Document Writers) Rules, 2025, 12-Mar-2025, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/14346.pdf
1352., Regarding amendment in Amnesty Scheme for goods not subsumed in GST, 31-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11664.pdf
1353., Additional Charge Order of SIPF Officers, 30-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/SIPF/11654.pdf
1354., Transfer/Posting Order of SIPF Officers, 30-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/SIPF/11655.pdf
1355., Extension of time period regarding deposition of withdrawn amount under NPS, 30-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/RULES/11656.pdf
1356., Corrigendum in customized package Order No. F.12(30)FD/Tax/2015-83 dated 27.12.2022 regarding M/s Daikin Air Conditioning India Pvt Ltd., 30-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11657.pdf
1357., Seeks to make (Fifth Amendment) Rules, 2022 to the RGST Rules, 2017, 30-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/11658.pdf
1358., Seeks to amend Notification No. 40/2017- State Tax(Rate) dated 29th June, 2017, relating to substitution of S.No. 102A, 103A in Schedule I, S.No. 48 and 180 in Schedule II and S.No. 25 in Schedule III in the said notification (40/2017), 30-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/11659.pdf
1359., Seeks to amend Notification No. 41/2017- State Tax (Rate) dated 29th June, 2017, relating to insertion of new entry 102C in the said notification (41/2017), 30-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/11660.pdf
1360., Seeks to amend Notification No. 43/2017- State Tax (Rate) dated 29th June, 2017, relating to addition of Mentha arvensis in S.No. 3A in the said notification (43/2017), 30-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/11661.pdf
1361., Seeks to amend Notification No. 50/2017- State Tax (Rate) dated 29th June, 2017, relating to insertion of explanation in S.No. 12 and omission of S.No. 23A in the said notification (50/2017), 30-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/11662.pdf
1362., Regarding furnishing replies to Paras included in CAG Reports to Rajasthan Legislative Assembly (PAC), 28-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/AUDIT/11651.pdf
1363., Implementation of NEFT/RTGS -RBI facilitation with IFMS, 28-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TA/11652.pdf
1364., Waiver of interest on delayed deposit of Water Conservation Cess by the Jodhpur Vidyut Vitran Nigan Ltd. for the period 2016-17 to 2017-18, 28-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11653.pdf
1365., Amendment in customized package order no. F.12(30)FD/Tax/2015-66 dated 24.07.2015 regarding M/s Daikin Air Conditioning India Pvt Ltd., 27-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11650.pdf
1366., Audit Programme for Internal Enquiry by the Inspection Department for the period 28.12.2022 to 20.01.2023, 27-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/11668.pdf
1367., Order Regarding Outdoor and Indoor Treatment under RGHS, 23-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/RULES/11649.pdf
1368., Hindi translation of notification for exemption of stamp duty on the conveyance deed executed in favour of the Khejadli Shaheedi Rashtriya Paryavaran Sansthan, Khejadli, Jodhpur, 22-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/11647.pdf
1369., Additional Charge order of RAcS Officer, 22-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/11648.pdf
1370., Relaxation in Bid Security under Rule 42 of RTPP Rules, 2013 & Performance Security under Rule 75 of RTPP Rules, 2013 to Bidder in Procurement related to Nandihshala Schemes of the Gopalan Department, 20-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/GT/11645.pdf
1371., Addition of Item no (c) in serial no 59 in Table of Notification dated 04-09-2013 regarding Sulabh International Social Service Organization for Construction, Operation and Maintenance work of Toilets in Government Buildings, 20-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/GT/11646.pdf
1372., Order Regarding Outdoor and Indoor Treatment under RGHS, 19-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/RULES/11643.pdf
1373., Audit Programme for Internal Enquiry by the Inspection Department for the period 02.01.2023 to 31.03.2023, 19-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/11644.pdf
1374., Hindi translation of remission of stamp duty & registration fees on the instrument of lease deed dated 04.03.2021 executed by the Municipal Council, Jhunjhunu in favour of the RSRTC Depot, Jhunjhunu, 16-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/11638.pdf
1375., Clarification regarding "Site Visit Certificate" issued by engineer incharge should be enclosed by bidder with Bid documents, 16-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/GT/11639.pdf
1376., Review Meeting of Central Sponsored Schemes, 16-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/11640.pdf
1377., Information Regarding bills made on the basis of GoI release of Central Sponsored Schemes, 16-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/NEWSINFO/11641.pdf
1378., Transfer/Posting order of RCTS Officers, 16-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/CCT/11642.pdf
1379., Hindi translation of amendment in notification no. F.6(2)FD/Tax/2019-149 dated 30.03.2020 to reduce the rates of Land tax on lands held by a tourism unit as defined in the Tourism Policy/Scheme, 15-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/11637.pdf
1380., Directions for change in SNA Bank accounts of Government Departments and other Corporations, 13-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/WM/11635.pdf
1381., One time Exemption under CSS for non-SNA Expenditure, 13-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/WM/11636.pdf
1382., Postpone/Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 12.12.2022 to 13.01.2023, 12-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/11634.pdf
1383., Amendment in RCS (RP) Rules, 2017 in Schedule-II (Prosecution and Motor Garage Deptt.), 09-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/RULES/11629.pdf
1384., Amendment in RCS (RP) Rules, 2017 in Schedule-VI (ACP), 09-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/RULES/11630.pdf
1385., Order of customized package under RIPS-2019 in favour of M/s. Shree Cement Ltd., Jhunjhunu, 09-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11631.pdf
1386., Order of customized package under RIPS-2019 in favour of M/s. Udaipur Cement Works Ltd., Udaipur, 09-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11632.pdf
1387., Postpone/Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 09.12.2022 to 31.12.2022, 09-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/11633.pdf
1388., Holiday Calendar for the Year 2023 under NI Act, 08-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/WM/11626.pdf
1389., Hindi translation of notification for exemption of stamp duty on the instrument of purchase or lease of land executed in favour of enterprises eligible under RIPS, 2022, 08-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/11627.pdf
1390., Hindi translation of notification for exemption of land tax on the land above 10,000 sq. meters being held by enterprises eligible under RIPS, 2022, 08-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/11628.pdf
1391., Policy for empanelment of private hospitals, diagnostic centres / imaging centres under Rajasthan Government Health Scheme, 07-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/RULES/11625.pdf
1392., Disposal of Surplus/Unserviceable/Obsolete Stores, 06-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/GT/11622.pdf
1393., Order of customized package under RIPS-2019 in favour of M/s. A.L.P. Overseas Pvt. Ltd., Alwar, 05-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11623.pdf
1394., Order of customized package under RIPS-2019 in favour of M/s. Wonder Cement Ltd., Jaisalmer, 05-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11624.pdf
1395., Promotion order of Assistant Commercial Tax Officer, CTD, 02-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11618.pdf
1396., Information regarding State Policies and Finance, 02-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TA/11619.pdf
1397., Perusal of APARs of Rajasthan Accounts Services (RAcS) Officers, 02-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/11620.pdf
1398., Order of customized package under RIPS-2019 in favour of M/s. Marwar Cement Limited, Jodhpur, 02-Dec-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11621.pdf
1399., Relaxation from Online Procedure of GWMS Software in Repairing works of PWD till 31-12-2022, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/PWFAR/11605.pdf
1400., Promotion order of Additional Commissioner, CTD, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11606.pdf
1401., Promotion order of Deputy Commissioner, CTD, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11607.pdf
1402., Promotion order of Assistant Commissioner, CTD, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11608.pdf
1403., Promotion order of Commercial Tax Officer, CTD, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11609.pdf
1404., Promotion order of Review DPC of Assistant Commercial Tax Officer, Sh Hanuman Parsad Garg, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11610.pdf
1405., Promotion order of Review DPC of Assistant Commercial Tax Officer, Sh Bhagchand Saini, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11611.pdf
1406., Promotion order of Review DPC of Commercial Tax Officer, Sh Bhagchand Saini, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11612.pdf
1407., Promotion order of Review DPC of Assistant Commissioner, Sh Sudhir Saxena, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11613.pdf
1408., Promotion order of Review DPC of Commercial Tax Officer, Sh Jaswant Singh Surela, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11614.pdf
1409., Promotion order of Review DPC of Assistant Commercial Tax Officer, Sh Ramprakash Pathak, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11615.pdf
1410., Promotion order of Review DPC of Deputy Commissioner for the year 2020-21, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11616.pdf
1411., Seeks to make (fourth amendment) Rules, 2022 to the RGST Rules, 2017 with effect from 01.12.2022, 30-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/11617.pdf
1412., Grant of Maternity Leave to a female Government servant who was not in Government service at the time of birth of child, 29-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/RULES/11601.pdf
1413., FRBM Six Monthly Review 2022-23, 29-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/FRBM/11602.pdf
1414., Additional Charge Order of RAcS Officer, 29-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/11603.pdf
1415., APO Order of RAcS Officer, 29-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/11604.pdf
1416., To provide information of payments made from SNA accounts through cheques in FY 2022-23, 28-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TA/11600.pdf
1417., Notification for exemption of stamp duty on the conveyance deed executed in favour of the Khejadli Shaheedi Rashtriya Paryavaran Sansthan, Khejadli, Jodhpur, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/11587.pdf
1418., Order of customized package under RIPS-2019 in favour of M/s. Manomay Tex India Limited, Chittorgarh, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11588.pdf
1419., Order of customized package under RIPS-2019 in favour of M/s. Kanchan India Limited, Bhilwara, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11589.pdf
1420., Order of customized package under RIPS-2019 in favour of M/s. Sangam India Limited, Bhilwara, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11590.pdf
1421., Order of customized package under RIPS-2019 in favour of M/s. Sona Nutrients Pvt. Ltd, Jhalawar, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11591.pdf
1422., Order of customized package under RIPS-2019 in favour of M/s. Okaya Global Charging Solutions Pvt. Ltd., Alwar, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11592.pdf
1423., Order of customized package under RIPS-2019 in favour of M/s. SBF Rapid Industries Pvt. Ltd., Bhiwadi, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11593.pdf
1424., Order of customized package under RIPS-2019 in favour of M/s. Elysian Hotels Pvt. Ltd. (EHPL), Udaipur, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11594.pdf
1425., Amendment in customized package Order no. F.12(35)FD/Tax/2013-19 dated 03.06.2022 in respect of M/s. ARL Infratech Ltd.Jaipur, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11595.pdf
1426., Order of customized package under RIPS-2019 in favour of M/s. 3S Minerals Processors Pvt. Ltd.,Udaipur, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11596.pdf
1427., Order of customized package under RIPS-2019 in favour of M/s. Nitin Spinners Limited Chittorgarh, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11597.pdf
1428., Order of customized package under RIPS-2019 in favour of M/s. Nitin Spinners Limited, Bhilwara, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11598.pdf
1429., Amendment in customized package Order no. F.12(20)FD/Tax/2012-76 dated 06.06.2018 in respect of M/s. Nuvoco Vistas Corporation Limited, Pali, 24-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11599.pdf
1430., Amendment in clause(i) and (ii) of Rule 18 "committee for Inspection/survey and sub rule (i) of Rule 22 of Part-II of GF&AR, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/GT/11575.pdf
1431., Amendment in entry (ii) of clause(C) of Item 11 Surplus/Unserviceable/Obsolete Stores of Part- I of Part-III of GF&AR, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/GT/11576.pdf
1432., Online Presentation of Performance Budget to Assembly, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/11577.pdf
1433., Transfer/Posting order of RCTS officers, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/CCT/11578.pdf
1434., Order of customized package under RIPS-2019 in favour of M/s. Varun Beverages Limited, Bundi, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11579.pdf
1435., Order of customized package under RIPS-2019 in favour of M/s. Ishika Resorts and Hospitality LLP, Sawai Madhopur, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11580.pdf
1436., Order of customized package under RIPS-2019 in favour of M/s. Sangam Ventures Limited, Bhilwara, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11581.pdf
1437., Order of customized package under RIPS-2019 in favour of M/s. Asahi India Glass Ltd, Chittorgarh, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11582.pdf
1438., Order of customized package under RIPS-2019 in favour of M/s. Okaya Energy Storage Solutions Pvt Ltd, Alwar, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11583.pdf
1439., Order of customized package under RIPS-2019 in favour of M/s. BSL Ltd, Bhilwara, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11584.pdf
1440., Amendment in customized package Order no. F.12(45)FD/Tax/2011-36 dated 06.06.2018 in respect of M/s. Trinetra Cement Limited, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11585.pdf
1441., Amendment in customized package Order no. F.12(25)FD/Tax/2022-14 dated 24.05.2022 in respect of M/s. Okaya EV Pvt Ltd, 23-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/11586.pdf
1442., Revised BFC Meeting Notice (Schemes), 22-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/11574.pdf
1443., Clarification regarding next date of Annual Increment, 21-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/RULES/11573.pdf
1444., Holiday under NI Act in Municipal By Election Area on 25.11.2022, 18-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/WM/11571.pdf
1445., Holiday under NI Act in Sardarshahar Assembly By Election on 05.12.2022, 18-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/WM/11572.pdf
1446., Seeks to make amendments (Third Amendment, 2022) to the RGST Rules, 2017, 17-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/11570.pdf
1447., Transfer/Posting Order of RAcS Officer, 16-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/11566.pdf
1448., Amendment in IT and e-Governance of Rule 32 of GFAR Part-II, 16-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/GT/11567.pdf
1449., Revised BFC Meeting Notice (Schemes), 16-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/11568.pdf
1450., Declaration of Dry Day for Gujarat General Election-2022, 16-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/11569.pdf
1451., Suspension order of RAcS Officer Shri Sunil Kumar Jain, 15-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/11563.pdf
1452., Revised BFC (Schemes) Meeting Notice, 15-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/11565.pdf
1453., Hindi translation of notification for the remission of stamp duty chargeable on the instruments executed by the NTPC Ltd. in favor of the NTPC Green Energy Limited (NGEL), 14-Nov-2022, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/11564.pdf
